id,link,position,heuristic,human,raw_data
18143777,https://zbmath.org/?q=an%3A06674175,16,false,false,"Ruszkowski, B.: Hardy inequalities for the Heisenberg Laplacian on convex bounded polytopes, in preperation (2016)"
21434692,https://zbmath.org/?q=an%3A05497191,2,false,false,DOI: 10.1007/978-1-4612-6394-4
21434693,https://zbmath.org/?q=an%3A05497191,3,false,false,DOI: 10.1007/978-1-4757-4307-4
21434694,https://zbmath.org/?q=an%3A05497191,4,false,false,"Ovisiannikov L. V., Group Analysis of Differential Equations (1982)"
21434695,https://zbmath.org/?q=an%3A05497191,5,false,false,DOI: 10.1007/978-1-4612-4350-2
21434696,https://zbmath.org/?q=an%3A05497191,6,false,false,DOI: 10.1007/3-540-12730-5_12
10916739,https://zbmath.org/?q=an%3A00665739,45,false,false,"Ratnam, D. A.; Pavlou, S.; Fredrickson, A. G.: Effects of attachment of bacteria to chemostat walls in a microbial predator-prey relationship. Biotechnol. bioeng. 24, 2675-2694 (1982)"
21434697,https://zbmath.org/?q=an%3A05497191,7,false,false,"Bluman G. W., J. Math. Mech. 18 pp 1025-- (1969)"
21434700,https://zbmath.org/?q=an%3A05497191,10,false,false,DOI: 10.1016/0375-9601(90)90178-Q
18152585,https://zbmath.org/?q=an%3A06688269,20,false,false,"Polak, E.: Computational Method in Optimization. Academic Press, Cambridge (1971)"
21434691,https://zbmath.org/?q=an%3A05497191,1,false,false,"Lie S., Vorlesungen über Differentialgleichungen mit Bekannten Infinitesimalen Transformationen (1891)"
18186478,https://zbmath.org/?q=an%3A06659857,39,false,false,"Shu, C. -W.; Osher, S.: Efficient implementation of essentially non-oscillatory shock-capturing schemes, J. comput. Phys. 77, 439-471 (1988)"
27679013,https://zbmath.org/?q=an%3A06495280,22,false,false,"Y. Ueda, Decay property of regularity-loss type for the Euler-Maxwell system, Methods Appl. Anal., 18, 245, (2011)"
33530008,https://zbmath.org/?q=an%3A07036770,31,false,false,"Nield, D. A.; Bejan, A., Convection in Porous Media, (2013), Springer New York"
10964642,https://zbmath.org/?q=an%3A00010759,2,false,false,"Cassels, J. W. S.: The rational solutions of the Diophantine equation: y2=x3-D. Acta math. 82, 243-273 (1950)"
19436317,https://zbmath.org/?q=an%3A03961360,9,false,false,"N. V. Thoai, H. Tuy: Convergent algorithms for minimizing a concave function. Math. Oper. Res. 4 (1980), 556-565."
27690249,https://zbmath.org/?q=an%3A06443309,103,false,false,"J. H. Jeans, On the theory of star-streaming and the structure of the universe, Monthly Notices of the Royal Astronomical Society, 76, 70, (1915)"
33530009,https://zbmath.org/?q=an%3A07036770,32,false,false,"Russo, R.; Tartaglione, A., On the Robin problem for Stokes and Navier-Stokes systems, Math. Models Methods Appl. Sci., 19, 701-716, (2006)"
19436318,https://zbmath.org/?q=an%3A03961360,10,false,false,"H. Tuy: Concave programming under linear constraints. Dokl. Akad. Nauk SSSR 159 (1964), 32-35."
18186479,https://zbmath.org/?q=an%3A06659857,4,false,false,"Bourlioux, A.; Layton, A. T.; Minion, M. L.: High-order multi-implicit spectral deferred correction methods for problems of reactive flow, J. comput. Phys. 189, 651-675 (2003)"
19436331,https://zbmath.org/?q=an%3A00060390,4,false,false,"E. Pietka: Feature extraction in computerized approach to the ECG analysis. Pattern Recognition 24 (1991), 2, 139- 146."
11037075,https://zbmath.org/?q=an%3A03735756,22,false,false,"Hofstadter, R.; Hardy, C. D.: The development and scope of higher education in America. (1952)"
33557973,https://zbmath.org/?q=an%3A07037923,91,false,false,"Yi-Fei, P., Application of fractional differential approach to digital image processing, J. Sichuan University (Eng. Sci. Ed.), 39, 3, 124-132, (2007)"
11037076,https://zbmath.org/?q=an%3A03735756,23,false,false,"Hofstadter, R.; Smith, W.: American higher education, a documentary history. 1 (1961)"
21534148,https://zbmath.org/?q=an%3A06477930,31,false,false,DOI: 10.1088/0029-5515/16/2/020
11037078,https://zbmath.org/?q=an%3A03735756,25,false,false,"Karpinski, L. C.: Bibliography of mathematical works printed in America through 1850. (1940)"
11037079,https://zbmath.org/?q=an%3A03735756,26,false,false,"Mansfield, J.: Essay's, mathematical and physical. (1800)"
21534118,https://zbmath.org/?q=an%3A06477930,1,false,false,DOI: 10.1007/978-3-662-02535-2
21534119,https://zbmath.org/?q=an%3A06477930,2,false,false,DOI: 10.1086/109234
21534120,https://zbmath.org/?q=an%3A06477930,3,false,false,"Izrailev F.M., Sov. Phys. Dokl. 11 pp 30-- (1966)"
21534173,https://zbmath.org/?q=an%3A06477930,56,false,false,DOI: 10.1209/0295-5075/83/59002
21534174,https://zbmath.org/?q=an%3A06477930,57,false,false,"Ichimaru S., Statistical Plasma Physics (1992)"
33561048,https://zbmath.org/?q=an%3A07038043,25,false,false,"Khoury, J.; Steinhardt, P. J.; Turok, N., Phys. Rev. Lett., 91, (2003)161301"
33559586,https://zbmath.org/?q=an%3A07037976,17,false,false,"Wang, W. X.; Shang, Y. L.; Zhang, L. S., A filled function method with one parameter for box constrained global optimization, Appl. Math. Comput., 194, 54-66, (2007)"
16847341,https://zbmath.org/?q=an%3A06540278,11,false,false,"Duan, J.; Millet, A.: Large deviations for the Boussinesq equations under the random influences. Stochastic process. Appl. 119, 2052-2081 (2009)arxiv:0802.1335"
11054276,https://zbmath.org/?q=an%3A02085546,11,false,false,"Kelman, R. B.: Perturbational analysis of dual trignometric series associated with boundary conditions of first and third kind. Proc. roy. Soc. Edinburgh 78A, 291-298 (1978)"
21551442,https://zbmath.org/?q=an%3A06550492,17,false,false,DOI: 10.1103/PhysRevLett.55.596
16847343,https://zbmath.org/?q=an%3A06540278,13,false,false,"Guo, B.; Pu, X.; Huang, F.: Fractional partial differential equations and their numerical solutions. (2011)"
11054277,https://zbmath.org/?q=an%3A02085546,12,false,false,"Kita, E.; Kamiya, N.: Trefftz methodan overview. Adv. eng. Software 24, 3-12 (1995)"
16847344,https://zbmath.org/?q=an%3A06540278,14,false,false,"Guo, B.; Zeng, M.: Solutions for the fractional Landau-Lifshitz equation. J. math. Anal. appl. 361, 131-138 (2010)"
11070140,https://zbmath.org/?q=an%3A01548089,81,false,false,"Samuel, M. A.; Li, G.: Estimating perturbative coefficients in quantum field theory and the ortho-positronium decay rate discrepancy. Phys. lett. 331, 114-118 (1994)"
21566875,https://zbmath.org/?q=an%3A06292977,6,false,false,DOI: 10.1016/S0375-9601(96)00706-2
18235655,https://zbmath.org/?q=an%3A06666477,3,false,false,"Bianco, F.; Puppo, G.; Russo, G.: High-order central schemes for hyperbolic systems of conservation laws, SIAM J. Sci. comput. 21, 294-322 (1999)"
11070699,https://zbmath.org/?q=an%3A04118661,32,false,false,"Nehari, Z.: Conformal mapping. (1952)"
11070143,https://zbmath.org/?q=an%3A01548089,84,false,false,"Shanks, D.: Non-linear transformations of divergent and slowly convergent sequences. J. math. And phys. (Cambridge, MA) 34, 1-42 (1955)"
11070144,https://zbmath.org/?q=an%3A01548089,85,false,false,"Sidi, A.; Levin, D.: Prediction properties of the t-transformation. SIAM J. Numer. anal. 20, 589-598 (1983)"
18235656,https://zbmath.org/?q=an%3A06666477,4,false,false,"Dougherty, R. L.; Edelman, A. S.; Hyman, J. M.: Nonnegativity-, monotonicity-, or convexity-preserving cubic and quintic Hermite interpolation, Math. comput. 52, 471-494 (1989)"
21566876,https://zbmath.org/?q=an%3A06292977,7,false,false,DOI: 10.1103/PhysRevA.63.042111
11180529,https://zbmath.org/?q=an%3A02126119,10,false,false,"Deng, X.; Papadimitriou, C. H.: Exploring an unknown graph. J. graph theory 32, 265-297 (1999)"
18331949,https://zbmath.org/?q=an%3A06668401,26,false,false,"Germani, A.; Manes, C.; Palumbo, P.: Filtering of stochastic differential systems via a Carleman approximation approach. IEEE trans. Automat. control 52, 2166-2172 (2007)"
18331950,https://zbmath.org/?q=an%3A06668401,27,false,false,"Kowalski, K.; Steeb, W.: Dynamical systems and Carleman linearization. (1991)"
18331951,https://zbmath.org/?q=an%3A06668401,28,false,false,"F. Cacace, V. Cusimano, A. Germani, An efficient approach to the design of observers for continuous-time systems with discrete-time measurements, in: Proceedings of the 52nd IEEE Conference on Decision and Control, 2011,pp. 7549-7554"
11180531,https://zbmath.org/?q=an%3A02126119,12,false,false,"Dudek, G.; Jenkin, M.; Milios, E.; Wilkes, D.: Robotic exploration as graph construction. IEEE trans. Robotics automat. 7, 859-865 (1991)"
21657995,https://zbmath.org/?q=an%3A04054547,37,false,false,"Jensen G. R., J. Differential Geom. 8 pp 599-- (1973)"
18331947,https://zbmath.org/?q=an%3A06668401,24,false,false,"Raviart, P.-A.: An analysis of particle methods. (1985)"
18331948,https://zbmath.org/?q=an%3A06668401,25,false,false,"Berzuini, C.; Best, N.G.; Gilks, W.R.; Larizza, C.: Dynamic conditional independence models and Markov chain Monte Carlo methods. J. amer. Statist. assoc. 92, No. 440, 1403-1412 (1997)"
11180530,https://zbmath.org/?q=an%3A02126119,11,false,false,"Diks, K.; Fraigniaud, P.; Kranakis, E.; Pelc, A.: Tree exploration with little memory. Proc. 13th ann. ACM-SIAM symp. On discrete algorithms (SODA'2002), San Francisco, USA, 588-597 (January 2002)"
27805817,https://zbmath.org/?q=an%3A06804341,7,false,false,"M. Bellieud, \textit{Torsion effects in elastic composites with high contrast}, SIAM J. Math. Anal., 41 (2010), pp. 2514--2553, ."
11269570,https://zbmath.org/?q=an%3A00985606,8,false,false,"Chin, W. N.: Automatic methods for program transformation. Ph.d. thesis (1990)"
17180024,https://zbmath.org/?q=an%3A06582686,7,false,false,"Kim, Y.: Static output feedback stabilization of interconnected systems. Syst. control lett. 61, 381-386 (2012)"
18433676,https://zbmath.org/?q=an%3A06675601,11,false,false,"Kumar, G. K.; Kulkarni, S. H.: Linear maps preserving pseudospectrum and condition spectrum. Banach J. Math. anal. 6, 45-60 (2012)emis:journals/BJMA/tex_v6_n1_a4.pdf euclid:bjma/1337014664"
18433677,https://zbmath.org/?q=an%3A06675601,12,false,false,"Trefethen, L. N.; Embree, M.: Spectra and pseudospectra: the behavior of nonnormal matrices and operators. (2005)"
17180025,https://zbmath.org/?q=an%3A06582686,8,false,false,"Lin, C.: Stabilization of singularly perturbed largescale interconnected discrete-time systems. J. Frankl inst. 331, 329-344 (1994)"
11269571,https://zbmath.org/?q=an%3A00985606,9,false,false,"Darlington, J.: An experimental program transformation and synthesis system. Artificial intelligence 16, 1-46 (1981)"
8628372,https://zbmath.org/?q=an%3A06326731,9,false,false,"Ghulchak, A.; Rantzer, A.: Robust controller design via linear programming., (1999)"
17180056,https://zbmath.org/?q=an%3A06582687,8,false,false,"Li, S.; Ding, S.; Li, Q.: Global set stabilization of the spacecraft attitude control problem based on quaternion. Int. J. Robust nonlinear control 20, No. 1, 84-105 (2010)"
8628397,https://zbmath.org/?q=an%3A06328781,6,false,false,"Tatikonda, S. C.: Control under communication constraints, (2000)"
17180026,https://zbmath.org/?q=an%3A06582686,9,false,false,"Lee, J.: On the decentralized stabilization of interconnected variable structure systems using output feedback. J. Frankl inst. 332, 595-605 (1995)"
18433680,https://zbmath.org/?q=an%3A06675602,3,false,false,"Moors, W. B.; White, S. J.: An elementary proof of James characterisation of weak compactness II. Bull. aust. Math. soc. 95, No. 1 (2017)"
18433702,https://zbmath.org/?q=an%3A06675604,8,false,false,"Kawhohl, B.: Global existence of large solutions to initial boundary value problems for a viscous, heat-conducting, one-dimensional real gas. J. differential equations 58, 76-103 (1985)"
18433678,https://zbmath.org/?q=an%3A06675602,1,false,false,"Cascales, B.; Orihuela, J.; Pérez, A.: One-sided James compactness theorem. J. math. Anal. appl. 445, 1267-1283 (2017)"
8367342,https://zbmath.org/?q=an%3A06358511,11,false,false,"Jadbabaie, A.; Lin, J.; Morse, A. S.: Coordination of groups of mobile autonomous agents using nearest neighbor rules, IEEE transactions on automatic control 48, No. 6, 988-1001 (2003)"
18436158,https://zbmath.org/?q=an%3A06663504,3,false,false,"Bresch, D.; Desjardins, B.; Lin, C. K.: On some compressible fluid models: Korteweg, lubrication and shallow water system. Comm. partial differential equations 28, 843-868 (2003)"
17183062,https://zbmath.org/?q=an%3A06579589,15,false,false,"Dutta, B.: The egalitarian solution and reduced game properties in convex games. Internat. J. Game theory 19, 153-169 (1990)"
18436159,https://zbmath.org/?q=an%3A06663504,4,false,false,"Cahn, J. W.; Hilliard, J. E.: Free energy of a nonuniform system. I. interfacial free energy. J. chem. Phys. 28, 258-267 (1998)"
17183063,https://zbmath.org/?q=an%3A06579589,16,false,false,"Dutta, B.; Ray, D.: A concept of egalitarianism under participation constraints. Econometrica 57, 615-635 (1989)"
11271156,https://zbmath.org/?q=an%3A00501202,17,false,false,"Stockmeyer, L. J.; Vishkin, U.: Simulation of parallel random access machines by circuits. SIAM J. Comput. 13, 409-422 (1984)"
17183064,https://zbmath.org/?q=an%3A06579589,17,false,false,"Greco, G.; Malizia, E.; Palopoli, L.; Scarcello, F.: The complexity of the nucleolus in compact games. ACM trans. Comput. theory (TOCT) 7, No. 1 (2015)"
17183071,https://zbmath.org/?q=an%3A06579589,24,false,false,"Shapley, L.: A value for n-person games. Annals of mathematics studies 28 (1953)"
17183089,https://zbmath.org/?q=an%3A06579590,11,false,false,"Haberman, S.; Vigna, E.: Optimal investment strategies and risk measures in defined contribution pension schemes. Insurance math. Econom. 31, No. 1, 35-69 (2002)"
8304532,https://zbmath.org/?q=an%3A06334924,15,false,false,"Patterson, S.; Bamieh, B.; El Abbadi, A.: Convergence rates of distributed average consensus with stochastic link failures, IEEE trans. Autom. control 55, No. 4, 880-892 (2010)"
18436160,https://zbmath.org/?q=an%3A06663504,5,false,false,"Chen, G. Q.; Perepelitsa, M.: Vanishing viscosity limit of the Navier-Stokes equations to the Euler equations for compressible fluid flow. Comm. pure appl. Math. 63, 1469-1504 (2010)arxiv:0910.2360"
17183065,https://zbmath.org/?q=an%3A06579589,18,false,false,"Van Gulick, G.; De Waegenaere, A.; Norde, H.: Excess based allocation of risk capital. Insurance math. Econom. 50, 26-42 (2012)"
18497813,https://zbmath.org/?q=an%3A06676303,7,false,false,"Ghergu, M.; Radulescu, V.: Singular elliptic problems: bifurcation and asymptotic analysis. Oxford lecture series in mathematics and its applications 37 (2008)"
11308991,https://zbmath.org/?q=an%3A01178696,21,false,false,"Howorka, E.: A. characterization of distance-hereditary graphs. Quart. J. Math. Oxford ser. 2 28, 417-420 (1977)"
27915321,https://zbmath.org/?q=an%3A01765041,15,false,false,"Dolan, L. and Jackiw,"
21718186,https://zbmath.org/?q=an%3A01365668,2,false,false,DOI: 10.1103/PhysRev.134.A1602
18497816,https://zbmath.org/?q=an%3A06676303,10,false,false,"Zhang, Zhijun; Ma, Yunjie; Mi, Ling; Li, Xiaohong: Blow-up rates of large solutions for elliptic equations. J. differential equations 249, No. 1, 180-199 (2010)"
11308992,https://zbmath.org/?q=an%3A01178696,22,false,false,"Jamison, B.; Olariu, S.: On semi-perfect elimination. Adv. appl. Math. 9, 364-376 (1988)"
27915322,https://zbmath.org/?q=an%3A01765041,16,false,false,"Callen, H. B. (1985). Thermodynamics 2nd Edition, Wiley, New York, 416."
18497817,https://zbmath.org/?q=an%3A06676303,11,false,false,"Zhang, Zhijun; Mi, Ling: Blow-up rates of large solutions for semilinear elliptic equations. Commun. pure appl. Anal. 10, No. 6, 1733-1745 (2011)"
18497814,https://zbmath.org/?q=an%3A06676303,8,false,false,"Keller, J. B.: On solutions of \(\Delta u=f(u)\). Comm. pure appl. Math. 10, 503-510 (1957)"
33662925,https://zbmath.org/?q=an%3A07042381,16,false,false,"Koutis, I.; Miller, G.L.; Peng, R.; Approaching Optimality for Solving SDD Linear Systems; SIAM J. Comput.: 2014; Volume 43 ,337-354."
33662926,https://zbmath.org/?q=an%3A07042381,17,false,false,"Spielman, D.A.; Laplacian Linear Equations, Graph Sparsification, Local Clustering, Low-Stretch Trees, etc.; ; ."
17280940,https://zbmath.org/?q=an%3A06598036,34,false,false,"Wong, H.; Cattrysse, D.; Van Oudheusden, D.: Stocking decisions for repairable spare parts pooling in a multi-hub system, International journal of production economics 93, 309-317 (2005)"
11335531,https://zbmath.org/?q=an%3A05612960,10,false,false,"Chen, Y.; Levine, S.; Rao, M.: Variable exponent linear growth functionals in image restoration. SIAM J. Appl.math. 66, No. 4, 1383-1406 (2006)"
17282406,https://zbmath.org/?q=an%3A06595636,7,false,false,"Li, G. J.; Xu, W.; Wang, L.; Feng, J. Q.: Investigation of bifurcation of stochastic van der Pol system, Acta phys. Sin. 57, No. 04, 2107-2114 (2008)"
19894398,https://zbmath.org/?q=an%3A06407125,30,false,false,"Jazayeri, M., & Movshon, J. (2006). Optimal representation of sensory information by neural populations. Nature Neuroscience, 9(5), 690--696."
21734460,https://zbmath.org/?q=an%3A01639259,9,false,false,DOI: 10.1103/PhysRevD.56.6475
21792052,https://zbmath.org/?q=an%3A01982256,20,false,false,DOI: 10.1016/0378-4371(82)90007-3
18622119,https://zbmath.org/?q=an%3A06026696,77,true,true,"Boris S. Kashin and Stanislaw J. Szarek, The Knaster problem and the geometry of high-dimensional cubes, C. R. Math. Acad. Sci. Paris 336 (2003), no. 11, 931 -- 936 (English, with English and French summaries).https://doi.org/10.1016%2FS1631-073X(03)00226-7"
